,county_fips,state_officer_id,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage
0,51001,va2247,,,0.2857142857142857,2.0,,,,,0.7142857142857143,5.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
1,51001,va2287,,,,,,,,,1.0,1.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
2,51001,va2317,,,0.14285714285714285,1.0,0.14285714285714285,1.0,,,0.7142857142857143,5.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
3,51001,va2608,,,,,,,,,1.0,8.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
4,51001,va2756,0.018018018018018018,6.0,0.4144144144144144,138.0,0.08708708708708708,29.0,,,0.4804804804804805,160.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
5,51001,va3207,,,1.0,1.0,,,,,,,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
6,51001,va3290,,,0.6666666666666666,2.0,,,,,0.3333333333333333,1.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
7,51001,va3406,,,,,,,,,1.0,1.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
8,51001,va3531,,,0.25,2.0,0.125,1.0,,,0.625,5.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
9,51001,va3565,,,,,,,,,1.0,1.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
10,51001,va3581,,,0.5510204081632653,27.0,0.14285714285714285,7.0,,,0.30612244897959184,15.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
11,51001,va3634,,,0.4,2.0,,,,,0.6,3.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
12,51001,va3642,,,1.0,1.0,,,,,,,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
13,51001,va3685,,,,,,,,,1.0,1.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
14,51001,va3779,,,,,,,,,1.0,1.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
15,51001,va3812,0.0016025641025641025,1.0,,,0.0016025641025641025,1.0,,,0.9967948717948718,622.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
16,51001,va3813,,,0.21428571428571427,3.0,,,,,0.7857142857142857,11.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
17,51001,va3860,,,,,0.16666666666666666,1.0,,,0.8333333333333334,5.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
18,51001,va3871,,,0.4,4.0,0.1,1.0,,,0.5,5.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
19,51001,va3928,,,0.2857142857142857,6.0,0.14285714285714285,3.0,,,0.5714285714285714,12.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
20,51001,va3943,,,,,,,,,1.0,3.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
21,51001,va3976,,,0.43902439024390244,54.0,0.08130081300813008,10.0,,,0.4796747967479675,59.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
22,51001,va4132,,,0.30612244897959184,15.0,0.16326530612244897,8.0,,,0.5306122448979592,26.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
23,51001,va4138,,,0.375,3.0,,,,,0.625,5.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
24,51001,va4153,,,0.3111111111111111,28.0,0.15555555555555556,14.0,,,0.5333333333333333,48.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
25,51001,va4189,0.03125,1.0,0.34375,11.0,0.0625,2.0,,,0.5625,18.0,33060,20031,9547,62,3002,156,0.6058983666061706,0.288777979431337,0.09080459770114943,0.0018753781004234725,0.004718693284936479
