,county_fips,state_officer_id,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage
1388,50023,vt1232787566.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1389,50023,vt1264359702.0,,,0.5,1.0,,,,,0.5,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1390,50023,vt1279473635.0,0.00996126175982291,18.0,0.018815716657443277,34.0,0.011068068622025456,20.0,0.0016602102933038186,3.0,0.9584947426674045,1732.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1391,50023,vt1306087400.0,0.007352941176470588,4.0,0.02022058823529412,11.0,0.0055147058823529415,3.0,,,0.9669117647058824,526.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1392,50023,vt1327353411.0,,,,,,,,,1.0,63.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1393,50023,vt1332948562.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1394,50023,vt1340042544.0,0.018433179723502304,12.0,0.026113671274961597,17.0,0.0015360983102918587,1.0,0.0015360983102918587,1.0,0.9523809523809523,620.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1395,50023,vt1434148458.0,0.017133956386292833,11.0,0.017133956386292833,11.0,0.006230529595015576,4.0,0.001557632398753894,1.0,0.9579439252336449,615.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1396,50023,vt1448556823.0,0.030303030303030304,1.0,0.030303030303030304,1.0,,,,,0.9393939393939394,31.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1397,50023,vt1458651261.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1398,50023,vt151133804.0,0.016339869281045753,5.0,0.0392156862745098,12.0,0.006535947712418301,2.0,0.0032679738562091504,1.0,0.934640522875817,286.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1399,50023,vt1538100601.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1400,50023,vt1572908880.0,,,,,,,,,1.0,10.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1401,50023,vt157960178.0,0.02,6.0,0.02,6.0,0.02666666666666667,8.0,0.0033333333333333335,1.0,0.93,279.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1402,50023,vt1653732902.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1403,50023,vt1655586858.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
