,county_fips,state_officer_id,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage
17,30035,,0.006248437890527368,50.0,0.003374156460884779,27.0,0.0071232191952012,57.0,0.23256685828542864,1861.0,0.750687328167958,6007.0,13695,4290,36,68,397,8716,0.3132530120481928,0.002628696604600219,0.028988682000730192,0.004965315808689303,0.6364366557137642
18,30037,,0.0048115477145148355,6.0,0.010425020048115477,13.0,0.023255813953488372,29.0,0.026463512429831595,33.0,0.9350441058540497,1166.0,730,659,0,0,49,0,0.9027397260273973,0.0,0.06712328767123288,0.0,0.0
19,30039,,0.016111935552257792,76.0,0.012295950816196735,58.0,0.017171931312274753,81.0,0.010811956752172992,51.0,0.9436082255670978,4451.0,3212,3042,2,2,69,19,0.9470734744707348,0.0006226650062266501,0.021481942714819426,0.0006226650062266501,0.005915317559153176
20,30041,,0.003885480572597137,76.0,0.007873210633946831,154.0,0.007515337423312883,147.0,0.20040899795501022,3920.0,0.780316973415133,15263.0,16529,11697,3,77,612,3753,0.7076653155060803,0.00018149918325367537,0.037025833383749776,0.004658479036844334,0.2270554782503479
21,30043,,0.015079930101611546,233.0,0.011973335059219468,185.0,0.01449744353116303,224.0,0.009902271697624749,153.0,0.9485470196103812,14656.0,11601,10813,8,31,274,191,0.932074821136109,0.000689595724506508,0.0236186535643479,0.0026721834324627187,0.01646409792259288
22,30045,,0.007184159803749781,41.0,0.015594883476432451,89.0,0.012616085509024006,72.0,0.021202032591554232,121.0,0.9434028386192396,5384.0,1981,1923,0,0,30,23,0.9707218576476527,0.0,0.01514386673397274,0.0,0.011610297829379102
23,30047,,0.0033841637445975697,83.0,0.0049743129739867895,122.0,0.009010845633205578,221.0,0.12986218706678626,3185.0,0.8527684905814238,20915.0,29311,19304,72,110,1338,7185,0.6585923373477534,0.0024564156801200913,0.04564839138889837,0.003752857289072362,0.24512981474531745
24,30049,,0.005379292335814075,206.0,0.006345475910693302,243.0,0.011202506854680768,429.0,0.010105757931844888,387.0,0.9669669669669669,37030.0,65989,60601,277,411,2243,1595,0.9183500280349756,0.004197669308521117,0.03399051357044356,0.006228310779069239,0.024170695115852642
25,30051,,0.002777777777777778,5.0,0.0077777777777777776,14.0,0.012222222222222223,22.0,0.041666666666666664,75.0,0.9355555555555556,1684.0,2292,2219,0,0,28,49,0.9681500872600349,0.0,0.012216404886561954,0.0,0.02137870855148342
26,30053,,0.0029610328082435152,50.0,0.003671680682221959,62.0,0.00971218761103873,164.0,0.006395830865805993,108.0,0.9772592680326898,16502.0,19268,17987,11,109,537,202,0.9335167116462528,0.0005708947477683205,0.02787004359559892,0.005657047955158812,0.01048370354992734
27,30055,,0.00805860805860806,11.0,0.01098901098901099,15.0,0.01098901098901099,15.0,0.09597069597069598,131.0,0.873992673992674,1193.0,1678,1547,0,9,30,96,0.9219308700834327,0.0,0.017878426698450536,0.005363528009535161,0.057210965435041714
28,30057,,0.014805565465572601,83.0,0.0049946485907955765,28.0,0.022832679272208348,128.0,0.005708169818052087,32.0,0.9516589368533714,5335.0,7810,7361,13,14,241,39,0.9425096030729834,0.0016645326504481433,0.03085787451984635,0.001792573623559539,0.00499359795134443
29,30059,,0.006105834464043419,9.0,0.0013568521031207597,2.0,0.0033921302578018998,5.0,0.0027137042062415195,4.0,0.9864314789687924,1454.0,1960,1879,0,0,38,23,0.9586734693877551,0.0,0.019387755102040816,0.0,0.01173469387755102
30,30061,,0.021226561049569898,343.0,0.02357819171978464,381.0,0.02463023701961755,398.0,0.015656909462219197,253.0,0.9149081007488087,14784.0,4223,4108,2,32,66,18,0.9727681742836846,0.0004735969689793985,0.015628699976320153,0.007577551503670376,0.004262372720814586
31,30063,,0.008167901768810515,453.0,0.008889129298065308,493.0,0.01301815690304899,722.0,0.02064513802491841,1145.0,0.9492796740051568,52648.0,113101,101865,470,1397,4117,2806,0.9006551666209848,0.004155577757933175,0.036401092828533786,0.012351791761346053,0.024809683380341466
32,30065,,0.0046093064091308165,21.0,0.005487269534679543,25.0,0.01514486391571554,69.0,0.053555750658472345,244.0,0.9212028094820017,4197.0,4778,4438,11,67,127,42,0.9288405190456258,0.0023022185014650483,0.026580159062369192,0.014022603599832565,0.008790288823775638
33,30067,,0.013708664713269151,262.0,0.009889074926747593,189.0,0.020824612808706573,398.0,0.0074298869820008375,142.0,0.9481477605692759,18121.0,15843,14899,50,11,449,112,0.9404153253802942,0.0031559679353657766,0.028340592059584675,0.0006943129457804709,0.007069368175219339
34,30069,,0.004987531172069825,2.0,0.004987531172069825,2.0,0.017456359102244388,7.0,0.06733167082294264,27.0,0.9052369077306733,363.0,445,445,0,0,0,0,1.0,0.0,0.0,0.0,0.0
35,30071,,0.0029779630732578916,10.0,0.008338296605122097,28.0,0.009827278141751042,33.0,0.09142346634901727,307.0,0.8874329958308517,2980.0,4150,3537,0,0,95,430,0.8522891566265061,0.0,0.02289156626506024,0.0,0.10361445783132531
36,30073,,0.018145997511406057,175.0,0.009850684363334717,95.0,0.013272501036914143,128.0,0.1296142679386147,1250.0,0.8291165491497304,7996.0,6166,4992,24,25,128,932,0.8096010379500487,0.003892312682452157,0.02075900097307817,0.0040544923775543305,0.15115147583522542
37,30075,,0.022714981070849107,84.0,0.03299080584099513,122.0,0.04056246619794483,150.0,0.022174148188209845,82.0,0.8815575987020011,3260.0,1648,1556,0,0,25,21,0.9441747572815534,0.0,0.01516990291262136,0.0,0.012742718446601941
38,30077,,0.0174183382309101,409.0,0.013628039691665601,320.0,0.016566585750181,389.0,0.012818874834972956,301.0,0.9395681614922703,22062.0,6928,6260,29,68,200,274,0.9035796766743649,0.0041859122401847575,0.028868360277136258,0.009815242494226328,0.03954965357967667
39,30079,,0.011764705882352941,23.0,0.023529411764705882,46.0,0.049616368286445015,97.0,0.02608695652173913,51.0,0.889002557544757,1738.0,1414,1356,0,0,21,1,0.958981612446959,0.0,0.01485148514851485,0.0,0.0007072135785007072
40,30081,,0.0035274037549781908,93.0,0.0039066944813199314,103.0,0.010164991465958657,268.0,0.0026929641570263606,71.0,0.9797079461407169,25830.0,41130,38374,32,231,1522,243,0.9329929491855093,0.0007780209093119377,0.03700461949914904,0.005616338439095551,0.005908096280087528
41,30083,,0.0032109014018325633,41.0,0.016211136345837575,207.0,0.04463936095230637,570.0,0.01159057091393218,148.0,0.9243480303860914,11803.0,11392,10251,0,46,566,397,0.8998419943820225,0.0,0.049683988764044944,0.004037921348314607,0.03484901685393258
42,30085,,0.002929759027320003,40.0,0.012012012012012012,164.0,0.02080128909397202,284.0,0.30930930930930933,4223.0,0.6549476305573867,8942.0,11230,4050,6,23,423,6078,0.3606411398040962,0.0005342831700801424,0.037666963490650046,0.0020480854853072127,0.5412288512911844
43,30087,,0.009305960076720892,131.0,0.014633799815301557,206.0,0.021311358954322655,300.0,0.06634936421112453,934.0,0.8883995169425304,12506.0,9348,5343,18,45,424,3306,0.5715661103979461,0.0019255455712451862,0.04535729567821994,0.004813863928112966,0.35365853658536583
44,30089,,0.005331991951710261,53.0,0.0029175050301810867,29.0,0.007142857142857143,71.0,0.018712273641851105,186.0,0.9658953722334004,9601.0,11375,10266,18,55,375,421,0.9025054945054946,0.0015824175824175825,0.03296703296703297,0.004835164835164835,0.03701098901098901
45,30091,,0.0031308703819661866,10.0,0.008453350031308704,27.0,0.020037570444583593,64.0,0.017532874139010644,56.0,0.9508453350031308,3037.0,3645,3334,3,9,86,54,0.9146776406035665,0.0008230452674897119,0.023593964334705075,0.0024691358024691358,0.014814814814814815
46,30093,,0.011061061061061061,221.0,0.010810810810810811,216.0,0.017917917917917917,358.0,0.013713713713713714,274.0,0.9464964964964965,18911.0,34560,31512,202,305,1415,711,0.9118055555555555,0.005844907407407407,0.040943287037037035,0.00882523148148148,0.020572916666666666
47,30095,,0.008809372445736083,97.0,0.014621741894469168,161.0,0.05548996458087367,611.0,0.01098901098901099,121.0,0.9100899100899101,10021.0,9342,8747,33,15,314,35,0.9363091415114536,0.0035324341682723185,0.033611646328409336,0.0016056518946692357,0.00374652108756155
48,30097,,0.016089613034623217,79.0,0.018940936863543787,93.0,0.03217922606924643,158.0,0.010590631364562118,52.0,0.9221995926680244,4528.0,3634,3402,7,30,70,0,0.9361585030269676,0.001926252063841497,0.01926252063841497,0.00825536598789213,0.0
49,30099,,0.00802407221664995,24.0,0.006352390504847877,19.0,0.009695753928452023,29.0,0.0367769976596456,110.0,0.9391507856904046,2809.0,6067,5709,4,22,89,146,0.9409922531729026,0.0006593044338223175,0.014669523652546564,0.003626174386022746,0.024064611834514586
50,30101,,0.01145861418172014,85.0,0.008358047991372337,62.0,0.012671879212725803,94.0,0.0638986249662982,474.0,0.9036128336478835,6703.0,5114,4508,3,91,175,277,0.8815017598748534,0.0005866249511145874,0.034219788815017596,0.017794290183809153,0.05416503715291357
51,30103,,0.016233766233766232,30.0,0.021103896103896104,39.0,0.031385281385281384,58.0,0.01893939393939394,35.0,0.9123376623376623,1686.0,846,774,0,12,42,0,0.9148936170212766,0.0,0.04964539007092199,0.014184397163120567,0.0
52,30105,,0.004280498552184313,34.0,0.009694070250535062,77.0,0.015611230013848672,124.0,0.09253430693692559,735.0,0.8778798942465064,6973.0,7576,6460,6,16,178,721,0.8526927138331574,0.0007919746568109821,0.023495248152059132,0.0021119324181626186,0.09516895459345301
53,30107,,0.009694258016405667,26.0,0.016778523489932886,45.0,0.014168530947054437,38.0,0.029455630126771066,79.0,0.9299030574198359,2494.0,2109,2003,0,0,50,20,0.9497392128971076,0.0,0.02370791844476055,0.0,0.00948316737790422
54,30109,,0.010681586978636826,21.0,0.02797558494404883,55.0,0.02797558494404883,55.0,0.011190233977619531,22.0,0.9221770091556459,1813.0,1143,1126,0,0,17,0,0.9851268591426072,0.0,0.014873140857392825,0.0,0.0
55,30111,,0.005773305968530477,346.0,0.016252023159967297,974.0,0.03283776342794213,1968.0,0.03722614339824131,2231.0,0.9079107640453188,54412.0,155344,135565,829,1020,8811,6502,0.8726761252446184,0.00533654341332784,0.056719281079410856,0.006566072716036667,0.04185549490163765
