county_fips,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage,white_difference,black_difference,hispanic_difference,asian_difference,other_difference
55021,0.025473820691759144,668.0,0.07604011745414331,1994.0,0.05041375891393052,1322.0,0.012279296800518629,322.0,0.8357930061396484,21917.0,56650,52868,808,323,1864,279,0.9332391879964695,0.014263018534863194,0.03290379523389232,0.005701676963812886,0.004924977934686672,-0.09744618185682119,0.06177709891928011,0.017509963680038196,0.019772143727946258,0.007354318865831957
55023,0.008607733296898483,63.0,0.010520562918431479,77.0,0.006421642300860773,47.0,0.0031425058068042084,23.0,0.9713075556770051,7109.0,16415,15636,288,40,237,82,0.9525434054218702,0.017544928419128844,0.014438014011574778,0.0024367956137678953,0.004995431008224185,0.018764150255134893,-0.007024365500697365,-0.008016371710714006,0.006170937683130587,-0.0018529252014199767
55025,0.03475834758347583,1931.0,0.1054990549905499,5861.0,0.05731257312573126,3184.0,0.0077400774007740075,430.0,0.794689946899469,44149.0,516818,416468,25959,28466,34639,1478,0.8058310662554323,0.05022851371275768,0.06702359437945273,0.05507935095139875,0.0028598075144441563,-0.011141119355963292,0.05527054127779222,-0.009711021253721468,-0.02032100336792292,0.004880269886329851
55027,0.015475676675504039,251.0,0.0338491892225168,549.0,0.03545224736420248,575.0,0.0027745237067636724,45.0,0.912448363031013,14799.0,88404,80120,1844,467,4205,612,0.9062938328582417,0.020858784670376905,0.04756572100809918,0.00528256639971042,0.006922763675851771,0.006154530172771233,0.012990404552139893,-0.0121134736438967,0.010193110275793619,-0.0041482399690880994
55029,0.013374944271065538,30.0,0.01069995541685243,24.0,0.0231832367365136,52.0,0.006241640659830584,14.0,0.9465002229157379,2123.0,27669,26179,141,143,798,153,0.9461491199537388,0.0050959557627669955,0.02884094112544725,0.005168238823231776,0.005529654125555676,0.000351102961999028,0.005603999654085434,-0.005657704388933652,0.008206705447833761,0.0007119865342749077
55031,0.006539024900606822,125.0,0.017315337936806865,331.0,0.008265327474367022,158.0,0.017210713538397156,329.0,0.9506695961498222,18173.0,43705,40246,509,487,687,757,0.920855737329825,0.01164626472943599,0.01571902528314838,0.011142889829538954,0.01732067269191168,0.029813858819997208,0.005669073207370874,-0.007453697808781358,-0.004603864928932133,-0.00010995915351452376
55033,0.05513361462728551,1764.0,0.07838724800750117,2508.0,0.03172370682919206,1015.0,0.007907485544616346,253.0,0.8268479449914049,26455.0,44348,41377,192,923,862,118,0.9330071254622531,0.004329394786687111,0.019437178677730677,0.02081266347975106,0.0026607738793181204,-0.10615918047084816,0.07405785322081407,0.012286528151461383,0.03432095114753445,0.005246711665298226
55035,0.04135499957011435,1443.0,0.06967013441091337,2431.0,0.028429771014243543,992.0,0.009142234832201302,319.0,0.8514028601725274,29708.0,101907,92619,813,3767,2375,601,0.9088580764814979,0.007977862168447702,0.023305562915207002,0.03696507600066728,0.005897534026121856,-0.057455216308970436,0.061692272242465665,0.005124208099036541,0.00438992356944707,0.003244700806079446
55037,0.006329113924050633,1.0,,,,,,,0.9936708860759493,157.0,4474,4397,11,0,61,6,0.9827894501564596,0.0024586499776486368,0.013634331694233347,0.0,0.0013410818059901655,0.010881435919489757,,,0.006329113924050633,
55039,0.026373094604403582,654.0,0.06512621985644003,1615.0,0.038430518590208886,953.0,0.007016694894749577,174.0,0.8630534720541979,21402.0,101968,92498,1168,1333,5053,476,0.9071277263455202,0.011454573983994978,0.049554762278361836,0.013072728699199749,0.0046681311784089125,-0.04407425429132228,0.05367164587244505,-0.01112424368815295,0.013300365905203834,0.0023485637163406644
55041,0.0026362038664323375,6.0,0.003954305799648506,9.0,0.007908611599297012,18.0,0.08787346221441125,200.0,0.8976274165202109,2043.0,9108,7303,116,36,197,1264,0.8018225735617039,0.012736056214317084,0.021629336846728152,0.003952569169960474,0.13877909530083443,0.095804842958507,-0.008781750414668579,-0.01372072524743114,-0.0013163653035281365,-0.05090563308642318
55043,0.006814774430966335,100.0,0.017445822543273818,256.0,0.011380673299713779,167.0,0.0025896142837672073,38.0,0.9617691154422788,14113.0,51723,49390,710,373,748,139,0.9548943410088355,0.013726968659977187,0.014461651489666105,0.007211491986157029,0.002687392455967365,0.006874774433443309,0.0037188538832966314,-0.0030809781899523263,-0.0003967175551906942,-9.777817220015753e-05
55045,0.006977010179572229,61.0,0.023332952075946472,204.0,0.025849250829234817,226.0,0.0038888253459910785,34.0,0.9399519615692554,8218.0,37050,35086,136,245,1118,79,0.9469905533063427,0.003670715249662618,0.030175438596491227,0.006612685560053981,0.0021322537112010796,-0.0070385917370873186,0.019662236826283853,-0.00432618776725641,0.0003643246195182484,0.001756571634789999
55047,0.010416666666666666,18.0,0.015625,27.0,0.026041666666666668,45.0,0.003472222222222222,6.0,0.9444444444444444,1632.0,18881,17579,106,105,885,77,0.9310417880408877,0.005614109422170436,0.046872517345479585,0.0055611461257348655,0.004078173825538901,0.013402656403556756,0.010010890577829563,-0.020830850678812917,0.0048555205409318005,-0.0006059516033166791
55049,0.01183923564233046,114.0,0.021186000623117665,204.0,0.01381244158271887,133.0,0.0028040294942361615,27.0,0.9503582926575969,9151.0,23751,22778,112,108,405,128,0.95903330386089,0.004715590922487474,0.017051913603637742,0.004547176960970065,0.005389246768557113,-0.00867501120329317,0.01647040970063019,-0.0032394720209188727,0.007292058681360395,-0.0025852172743209517
55051,0.002574002574002574,6.0,0.003861003861003861,9.0,0.009009009009009009,21.0,0.03389103389103389,79.0,0.9506649506649507,2216.0,5850,5625,39,4,61,36,0.9615384615384616,0.006666666666666667,0.010427350427350428,0.0006837606837606838,0.006153846153846154,-0.01087351087351085,-0.002805662805662806,-0.0014183414183414188,0.0018902418902418902,0.027737187737187738
55053,0.039746300211416494,1128.0,0.0759337561663143,2155.0,0.035236081747709654,1000.0,0.030197322057787173,857.0,0.8188865398167724,23240.0,20566,17823,408,79,715,1216,0.8666245259165614,0.019838568511134882,0.0347661188369153,0.0038412914519109207,0.05912671399397063,-0.047737986099788965,0.056095187655179415,0.000469962910794354,0.03590500875950557,-0.02892939193618346
55055,0.03882303543167211,1202.0,0.10707018507154162,3315.0,0.05251768353735344,1626.0,0.006588934465941022,204.0,0.7950001614934918,24614.0,84538,76125,662,590,6236,135,0.9004826231990347,0.007830797984338405,0.07376564385246871,0.00697910998604178,0.00159691499680617,-0.10548246170554287,0.09923938708720322,-0.02124796031511527,0.031843925445630326,0.004992019469134852
55057,0.03824898829467821,879.0,0.08581001697054089,1972.0,0.034506766459248946,793.0,0.016883512466820415,388.0,0.8245507158087115,18949.0,26399,24268,601,123,798,382,0.9192772453502026,0.02276601386416152,0.030228417743096328,0.004659267396492291,0.0144702450850411,-0.09472652954149108,0.06304400310637936,0.004278348716152618,0.03358972089818592,0.002413267381779315
55059,0.035264647516184654,1084.0,0.14258759230944404,4383.0,0.1036468330134357,3186.0,0.007645011223527115,235.0,0.7108559159374085,21851.0,167896,128780,11998,2266,22189,673,0.7670224424643827,0.07146090436937151,0.13215919378662982,0.013496450183446895,0.004008433792347644,-0.05616652652697418,0.07112668794007253,-0.02851236077319412,0.021768197332737757,0.0036365774311794717
55061,0.008333333333333333,7.0,0.010714285714285714,9.0,0.01904761904761905,16.0,0.0011904761904761906,1.0,0.9607142857142857,807.0,20459,19492,74,80,537,60,0.9527347377682194,0.0036169900777164084,0.026247617185590693,0.003910259543477198,0.0029326946576078987,0.007979547946066368,0.007097295636569306,-0.007199998137971644,0.004423073789856135,-0.0017422184671317081
55063,0.029497206703910615,660.0,0.04576536312849162,1024.0,0.026815642458100558,600.0,0.010547486033519553,236.0,0.8873743016759776,19855.0,117538,106416,1427,5150,2201,464,0.9053752828872365,0.012140754479402407,0.01872585887117358,0.043815617077030404,0.0039476594803382736,-0.018000981211258815,0.03362460864908921,0.008089783586926979,-0.014318410373119789,0.00659982655318128
55065,0.00838206627680312,43.0,0.02124756335282651,109.0,0.024171539961013646,124.0,0.0044834307992202725,23.0,0.9417153996101365,4831.0,16793,15915,57,40,602,62,0.947716310367415,0.0033942714226165662,0.0358482701125469,0.002381944857976538,0.003692014529863634,-0.006000910757278488,0.017853291930209944,-0.011676730151533251,0.006000121418826582,0.0007914162693566386
55067,0.006582556226001097,12.0,0.0027427317608337905,5.0,0.017004936917169502,31.0,0.020844761382336808,38.0,0.9528250137136588,1737.0,19414,18396,169,74,372,133,0.9475636138868857,0.00870505820541877,0.019161429895951376,0.0038116822911301125,0.006850726280004121,0.005261399826773094,-0.00596232644458498,-0.0021564929787818744,0.0027708739348709845,0.013994035102332686
55069,0.007312614259597806,40.0,0.007129798903107861,39.0,0.007312614259597806,40.0,0.015356489945155392,84.0,0.9628884826325411,5267.0,28171,26990,187,116,408,79,0.9580774555393845,0.006638032018742679,0.014482978949984026,0.0041177097014660465,0.0028043022966880837,0.004811027093156617,0.000491766884365182,-0.00717036469038622,0.0031949045581317597,0.012552187648467309
55071,0.030321325551754208,452.0,0.053800228080767426,802.0,0.03890789561950762,580.0,0.012410277051049842,185.0,0.8645602736969209,12888.0,80178,73368,423,2153,2964,487,0.9150639826386291,0.005275761430816433,0.03696774676345132,0.026852752625408465,0.006073985382523885,-0.05050370894170819,0.04852446664995099,0.001940148856056298,0.003468572926345743,0.006336291668525958
55073,0.0390605480136587,938.0,0.01594902973265595,383.0,0.01753143999333722,421.0,0.008953110685433497,215.0,0.9185058715749146,22057.0,135367,121043,873,7480,3747,450,0.8941839591628683,0.006449134574896393,0.027680306130740875,0.05525718971388891,0.0033242961726270065,0.024321912412046287,0.009499895157759557,-0.010148866137403654,-0.016196641700230212,0.00562881451280649
55075,0.009098663633778788,32.0,0.009667330110889964,34.0,0.015638328120557293,55.0,0.012226329257890247,43.0,0.9533693488768837,3353.0,41090,39356,151,238,631,177,0.9577999513263568,0.003674860063275736,0.01535653443660258,0.005792163543441226,0.004307617425164273,-0.00443060244947302,0.005992470047614228,0.000281793683954713,0.0033065000903375616,0.007918711832725973
55077,0.02005220692928334,169.0,0.02028951115329853,171.0,0.021713336497389654,183.0,0.008424299952539155,71.0,0.9295206454674894,7834.0,15082,14174,75,81,459,92,0.9397957830526456,0.004972815276488529,0.0304336294921098,0.005370640498607612,0.006099986739159262,-0.010275137585156191,0.015316695876810001,-0.008720292994720148,0.014681566430675728,0.0023243132133798925
55078,,,,,,,,,1.0,3.0,4457,405,14,94,282,3613,0.09086829706080322,0.003141126318151223,0.06327125869418891,0.021090419564729637,0.8106349562485977,0.9091317029391968,,,,
55079,0.030702284540070107,254.0,0.2600024175027197,2151.0,0.10794149643418349,893.0,0.007131633023087151,59.0,0.5942221684999396,4916.0,955306,503039,249463,37330,144683,5859,0.5265736842435826,0.261134128750369,0.15145199548626304,0.0390764843934823,0.0061331133689100665,0.06764848425635694,-0.0011317112476493252,-0.04351049905207954,-0.00837419985341219,0.0009985196541770847
55081,0.029864788580952126,1111.0,0.06351979785489638,2363.0,0.031853982419827426,1185.0,0.016504932663100453,614.0,0.8582564984812237,31928.0,45365,41516,548,372,1994,361,0.915154855064477,0.012079797200484955,0.04395459054337044,0.008200154303978838,0.007957676622947206,-0.05689835658325337,0.05144000065441143,-0.012100608123543015,0.021664634276973287,0.008547256040153247
55083,0.006938954765041722,79.0,0.009574000878348704,109.0,0.012736056214317084,145.0,0.016600790513833993,189.0,0.9541501976284585,10863.0,37475,35734,78,183,649,377,0.9535423615743829,0.0020813875917278187,0.01731821214142762,0.004883255503669113,0.010060040026684456,0.0006078360540756611,0.007492613286620885,-0.004582155927110535,0.0020556992613726087,0.006540750487149537
55085,0.006334371754932503,61.0,0.006334371754932503,61.0,0.008515057113187955,82.0,0.03115264797507788,300.0,0.9476635514018692,9126.0,35604,33940,212,228,511,342,0.9532636782384002,0.005954387147511515,0.014352319964048984,0.0064037748567576675,0.009605662285136502,-0.005600126836530994,0.0003799846074209875,-0.0058372628508610285,-6.940310182516462e-05,0.02154698568994138
55087,0.02427147531005098,319.0,0.02792360952598341,367.0,0.03720611732481169,489.0,0.010423799741307159,137.0,0.9001749980978467,11831.0,181799,160789,2062,5835,7796,3009,0.8844328076612082,0.011342196601741484,0.042882524106293216,0.03209588611598524,0.016551246156469506,0.015742190436638492,0.01658141292424193,-0.005676406781481527,-0.00782441080593426,-0.006127446415162347
55089,0.03773100616016427,441.0,0.10420944558521561,1218.0,0.057580424366872,673.0,0.009668035592060233,113.0,0.7908110882956879,9243.0,87625,80882,1161,1844,2482,289,0.9230470756062767,0.013249643366619115,0.02832524964336662,0.021044222539229673,0.003298145506419401,-0.13223598731058883,0.0909598022185965,0.029255174723505382,0.016686783620934596,0.006369890085640832
55091,0.008221225710014948,11.0,0.009715994020926755,13.0,0.012705530642750373,17.0,0.00523168908819133,7.0,0.9641255605381166,1290.0,7349,7118,26,34,123,10,0.9685671519934685,0.003537896312423459,0.016736971016464826,0.004626479793169139,0.0013607293509320995,-0.004441591455351945,0.006178097708503296,-0.0040314403737144525,0.0035947459168458092,0.003870959737259231
