county_fips,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage,white_difference,black_difference,hispanic_difference,asian_difference,other_difference
04001,0.01466292566684603,763.0,0.024694442309170575,1285.0,0.0937043585210239,4876.0,0.27940272119302023,14539.0,0.5875355523099393,30573.0,72346,13436,352,259,4717,52697,0.18571862991734167,0.004865507422663312,0.06520056395654217,0.003580018245652835,0.7284023995797971,0.4018169223925976,0.019828934886507263,0.028503794564481738,0.011082907421193194,-0.4489996783867769
04003,0.02491239947668408,2723.0,0.051709468175621894,5652.0,0.418231887505375,45714.0,0.026147498238840654,2858.0,0.4789987466034784,52356.0,128177,72163,4761,2219,46979,1576,0.5629949210856862,0.03714394938249452,0.3665166137450557,0.01731199825241658,0.0122954976321805,-0.08399617448220775,0.014565518793127376,0.051715273760319314,0.0076004012242675,0.013852000606660154
04005,0.0553105380584237,7462.0,0.042250075976013816,5700.0,0.11463853948158416,15466.0,0.17260267880306276,23286.0,0.6151981676809156,82997.0,138064,75410,1854,2315,20344,36240,0.5461959670877274,0.013428554873102329,0.14735195271758025,0.016767586047050642,0.26248696256808435,0.06900220059318818,0.028821521102911488,-0.032713413235996094,0.03854295201137306,-0.08988428376502158
04007,0.008027473084781129,554.0,0.01601147609870604,1105.0,0.10470491066900439,7226.0,0.11235564313969831,7754.0,0.7589004970078101,52374.0,53179,33621,294,404,10383,8132,0.632223246018165,0.0055284980913518494,0.19524624381804848,0.0075969837717896165,0.1529175050301811,0.1266772509896451,0.01048297800735419,-0.09054133314904408,0.0004304893129915121,-0.040561861890482775
04009,0.0035001029442042414,102.0,0.020691785052501546,603.0,0.23883055383981883,6960.0,0.06488916340676687,1891.0,0.6720883947567086,19586.0,37529,19313,680,265,12604,4803,0.5146153641184151,0.01811932105838152,0.33584694502917745,0.007061206000692798,0.12798102800500946,0.15747303063829343,0.0025724639941200264,-0.09701639118935862,-0.0035611030564885564,-0.06309186459824259
04011,0.0034345625451916123,19.0,0.021872740419378162,121.0,0.2783803326102675,1540.0,0.056579898770788145,313.0,0.6397324656543746,3539.0,9224,4407,164,51,4373,301,0.47777536860364267,0.01777970511708586,0.4740893321769297,0.005529054640069384,0.03263226366001735,0.1619570970507319,0.004093035302292301,-0.1957089995666622,-0.0020944920948777718,0.023947635110770797
04012,0.040069820079027124,2089.0,0.0666743392028235,3476.0,0.2636091610081713,13743.0,0.03717343767982507,1938.0,0.5924732420301531,30888.0,20304,11956,77,141,5473,2497,0.588849487785658,0.003792356185973207,0.2695527974783294,0.006944444444444444,0.12298069345941687,0.0036237542444950144,0.06288198301685029,-0.005943636470158109,0.03312537563458268,-0.0858072557795918
04013,0.020122881875201924,14450.0,0.08223504640099821,59052.0,0.22734818016733324,163256.0,0.03794938781876316,27251.0,0.6323445037377035,454079.0,4088549,2327125,204984,153811,1284468,75990,0.5691811447043927,0.05013612408705387,0.31416231039422543,0.03761994781033565,0.01858605583545654,0.06316335903331072,0.032098922313944345,-0.08681413022689219,-0.017497065935133723,0.01936333198330662
04015,0.04644406493531987,4732.0,0.05716192607423984,5824.0,0.1444359382054453,14716.0,0.03792473941463989,3864.0,0.7140333313703551,72750.0,203629,159345,1938,2339,33862,4344,0.7825260645585845,0.009517308438385495,0.16629262040279136,0.011486576077081359,0.021332914270560676,-0.06849273318822946,0.04764461763585434,-0.021856682197346045,0.03495748885823851,0.016591825144079215
04017,0.019619569208817265,1870.0,0.03528374933115105,3363.0,0.10595616547585324,10099.0,0.18232560091488045,17378.0,0.656814915069298,62603.0,108209,45369,728,659,12917,46932,0.41927196443918713,0.006727721354046336,0.11937084715689084,0.0060900664454897465,0.43371623432431683,0.23754295063011088,0.02855602797710471,-0.013414681681037599,0.013529502763327518,-0.25139063340943635
04019,0.01811398942042559,3462.0,0.05345772094410406,10217.0,0.3949498490500882,75484.0,0.03496177854052102,6682.0,0.49851666204486117,95278.0,1003338,534494,32104,26022,381922,26543,0.532715794677367,0.03199719336853583,0.38065138567461815,0.025935427542861926,0.026454694230658063,-0.03419913263250579,0.021460527575568232,0.014298463375470027,-0.007821438122436335,0.00850708430986296
04021,0.01819033046337954,3186.0,0.05404001187567086,9465.0,0.33170804119944275,58098.0,0.043100691986205954,7549.0,0.5529609244753009,96850.0,397604,230156,17231,6598,120364,20122,0.5788573555598032,0.043337089164092915,0.30272331264272995,0.0165944004587479,0.05060814277522359,-0.025896431084502347,0.010702922711577946,0.028984728556712802,0.0015959300046316412,-0.007507450789017635
04023,0.004297994269340974,159.0,0.012975077039519922,480.0,0.7963183218900363,29459.0,0.010542250094609937,390.0,0.17586635670649295,6506.0,46547,7110,93,357,39174,109,0.15274883451135413,0.001997980535802522,0.8416009624680431,0.00766966721808065,0.002341719122607257,0.023117522195138823,0.0109770965037174,-0.045282640578006794,-0.0033716729487396754,0.00820053097200268
04025,0.033849086292143456,5292.0,0.04398078559047211,6876.0,0.1433469147568456,22411.0,0.05430437313308729,8490.0,0.7245188402274515,113272.0,218586,177403,1133,1747,31342,3556,0.8115936061778888,0.00518331457641386,0.14338521222768155,0.007992277639007072,0.016268196499318346,-0.08707476595043728,0.03879747101405825,-3.829747083594626e-05,0.025856808653136384,0.038036176633768945
