county_fips,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage,white_difference,black_difference,hispanic_difference,asian_difference,other_difference
38021,0.003652300949598247,5.0,0.010226442658875092,14.0,0.03287070854638422,45.0,0.02702702702702703,37.0,0.9262235208181154,1268.0,5160,4836,76,21,188,44,0.9372093023255814,0.014728682170542635,0.03643410852713178,0.004069767441860465,0.008527131782945736,-0.010985781507465986,-0.004502239511667543,-0.0035633999807475614,-0.000417466492262218,0.018499895244081292
38023,0.0006090133982947625,1.0,0.014616321559074299,24.0,0.02984165651644336,49.0,0.023142509135200974,38.0,0.9317904993909866,1530.0,2369,2231,16,35,8,21,0.941747572815534,0.006753904601097509,0.0033769523005487546,0.014774166314900802,0.008864499788940482,-0.009957073424547436,0.007862416957976789,0.026464704215894606,-0.01416515291660604,0.014278009346260492
38025,0.001888772298006296,9.0,0.0161594963273872,77.0,0.04868835257082896,232.0,0.045540398740818465,217.0,0.887722980062959,4230.0,4284,3596,40,19,130,394,0.8394024276377218,0.009337068160597572,0.03034547152194211,0.004435107376283847,0.0919701213818861,0.04832055242523725,0.006822428166789627,0.018342881048886848,-0.0025463350782775505,-0.04642972264106763
38027,,,0.01358695652173913,5.0,0.010869565217391304,4.0,0.06521739130434782,24.0,0.9103260869565217,335.0,2370,2137,0,0,43,128,0.9016877637130801,0.0,0.018143459915611813,0.0,0.0540084388185654,0.008638323243441604,0.01358695652173913,-0.007273894698220509,,0.011208952485782422
38029,0.002898550724637681,3.0,0.007729468599033816,8.0,0.020289855072463767,21.0,0.015458937198067632,16.0,0.9536231884057971,987.0,3426,3309,0,45,0,3,0.9658493870402802,0.0,0.0,0.013134851138353765,0.0008756567425569177,-0.012226198634483154,0.007729468599033816,0.020289855072463767,-0.010236300413716084,0.014583280455510715
38031,0.0016666666666666668,3.0,0.02722222222222222,49.0,0.019444444444444445,35.0,0.03,54.0,0.9216666666666666,1659.0,3345,3221,2,12,39,34,0.9629297458893872,0.0005979073243647235,0.011659192825112108,0.003587443946188341,0.010164424514200299,-0.041263079222720545,0.026624314897857496,0.007785251619332337,-0.001920777279521674,0.0198355754857997
38033,0.009615384615384616,10.0,0.014423076923076924,15.0,0.011538461538461539,12.0,0.03173076923076923,33.0,0.9326923076923077,970.0,1895,1787,0,0,34,8,0.9430079155672824,0.0,0.017941952506596307,0.0,0.004221635883905013,-0.010315607874974653,0.014423076923076924,-0.006403490968134768,0.009615384615384616,0.027509133346864216
38035,0.010455084827298676,326.0,0.03530996440139829,1101.0,0.02447002982585549,763.0,0.04162791443507264,1298.0,0.8881370065103749,27693.0,69793,59800,1988,1683,2892,1820,0.8568194518074879,0.028484231943031537,0.04143682031149255,0.02411416617712378,0.026077113750662673,0.031317554702886996,0.006825732458366752,-0.016966790485637064,-0.013659081349825105,0.015550800684409966
38037,,,0.007067137809187279,6.0,0.009422850412249705,8.0,0.024734982332155476,21.0,0.9587750294464076,814.0,2369,2289,7,4,15,37,0.9662304769945125,0.0029548332629801602,0.006331785563528915,0.0016884761502743773,0.01561840439003799,-0.007455447548104899,0.004112304546207118,0.00309106484872079,,0.009116577942117485
38039,0.0016313213703099511,1.0,0.0032626427406199023,2.0,0.0016313213703099511,1.0,0.01468189233278956,9.0,0.9787928221859706,600.0,2311,2224,28,0,10,24,0.9623539593249676,0.012115967113803548,0.004327131112072695,0.0,0.01038511466897447,0.016438862861003045,-0.008853324373183646,-0.0026958097417627445,0.0016313213703099511,0.00429677766381509
38041,0.0021551724137931034,2.0,0.007543103448275862,7.0,0.011853448275862068,11.0,0.032327586206896554,30.0,0.9461206896551724,878.0,2639,2441,8,0,83,55,0.9249715801439939,0.0030314513073133762,0.03145130731337628,0.0,0.020841227737779463,0.021149109511178432,0.004511652140962486,-0.019597859037514213,0.0021551724137931034,0.011486358469117091
38043,0.007334963325183374,18.0,0.03300733496332518,81.0,0.014669926650366748,36.0,0.022819885900570498,56.0,0.9221678891605541,2263.0,2419,2284,0,5,123,3,0.944191814799504,0.0,0.05084745762711865,0.002066969822240595,0.0012401818933443572,-0.022023925638949837,0.03300733496332518,-0.0361775309767519,0.005267993502942779,0.02157970400722614
38045,0.0003732736095558044,1.0,0.01269130272489735,34.0,0.013437849944008958,36.0,0.01941022769690183,52.0,0.9540873460246361,2556.0,4111,4007,6,0,36,13,0.9747020189734857,0.001459498905375821,0.008756993432254926,0.0,0.0031622476283142786,-0.020614672948849666,0.011231803819521529,0.004680856511754032,0.0003732736095558044,0.01624798006858755
38047,,,0.0023923444976076554,1.0,0.01674641148325359,7.0,0.0023923444976076554,1.0,0.9784688995215312,409.0,1939,1876,1,5,29,8,0.9675090252707581,0.0005157297576070139,0.014956162970603403,0.0025786487880350697,0.0041258380608561115,0.01095987425077305,0.0018766147400006415,0.0017902485126501857,,-0.0017334935632484561
38049,0.0025884383088869713,9.0,0.02070750647109577,72.0,0.014380212827149842,50.0,0.07794075352315215,271.0,0.8843830888697153,3075.0,5912,5615,9,7,152,42,0.9497631935047361,0.0015223274695534506,0.02571041948579161,0.0011840324763193505,0.007104194857916103,-0.06538010463502086,0.01918517900154232,-0.011330206658641769,0.0014044058325676208,0.07083655866523604
38051,,,0.0033333333333333335,1.0,0.006666666666666667,2.0,0.013333333333333334,4.0,0.9766666666666667,293.0,2737,2603,4,30,42,3,0.9510412860796492,0.0014614541468761417,0.015345268542199489,0.010960906101571063,0.0010960906101571063,0.025625380587017466,0.0018718791864571918,-0.008678601875532821,,0.012237242723176228
38053,0.002775464890369137,30.0,0.034785826625959845,376.0,0.06540845591636599,707.0,0.025719307984087336,278.0,0.8713109445832177,9418.0,10718,8324,105,30,692,1388,0.776637432356783,0.009796603844000747,0.06456428438141444,0.002799029669714499,0.12950177271879082,0.09467351222643472,0.0249892227819591,0.0008441715349515461,-2.3564779345361907e-05,-0.10378246473470348
38055,0.002612540192926045,26.0,0.024618167202572348,245.0,0.017986334405144695,179.0,0.08390273311897106,835.0,0.8708802250803859,8667.0,9576,8590,5,11,257,656,0.8970342522974102,0.0005221386800334168,0.026837928153717626,0.001148705096073517,0.06850459482038429,-0.02615402721702431,0.02409602852253893,-0.00885159374857293,0.0014638350968525279,0.015398138298586772
38057,0.0023612750885478157,4.0,0.010625737898465172,18.0,0.01475796930342385,25.0,0.01948051948051948,33.0,0.9527744982290437,1614.0,8671,8104,81,35,215,209,0.9346096182677892,0.009341483104601546,0.024795294660362125,0.0040364433168031365,0.02410333294891016,0.018164879961254488,0.0012842547938636262,-0.010037325356938276,-0.0016751682282553208,-0.00462281346839068
