county_fips,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage,white_difference,black_difference,hispanic_difference,asian_difference,other_difference
51057,0.017869554494293848,797.0,0.33077733683101274,14753.0,0.03674805497634582,1639.0,0.004304836214434654,192.0,0.6103002174839129,27220.0,11130,6095,4555,23,28,107,0.5476190476190477,0.40925426774483376,0.0025157232704402514,0.0020664869721473494,0.009613656783468105,0.06268116986486527,-0.07847693091382102,0.03423233170590557,0.0158030675221465,-0.00530882056903345
51059,0.07431534346492798,38411.0,0.24406566511564914,126149.0,0.14433749625143896,74603.0,0.06292165265591596,32522.0,0.474359842512068,245180.0,1143133,602196,104195,209018,191965,5457,0.526794345014972,0.09114862400088179,0.16792884117596116,0.18284661539820826,0.0047737227426729876,-0.052434502502904046,0.15291704111476734,-0.023591344924522195,-0.10853127193328028,0.05814792991324297
51061,0.022907894369928336,1643.0,0.12389503917905245,8886.0,0.06201723320598979,4448.0,0.013817238783079111,991.0,0.7773625944619503,55754.0,68025,55271,5133,916,5219,226,0.8125101065784638,0.07545755237045204,0.07672179345828739,0.013465637633223079,0.003322307975009188,-0.03514751211651346,0.04843748680860041,-0.014704560252297598,0.009442256736705257,0.010494930808069923
51063,0.006351510752200345,70.0,0.030759459214227385,339.0,0.029579892931675893,326.0,0.00199618909354868,22.0,0.9313129480083477,10264.0,15587,14608,346,0,459,69,0.9371912491178547,0.022197985500737795,0.029447616603579908,0.0,0.004426765894655803,-0.005878301109506934,0.00856147371348959,0.00013227632809598502,0.006351510752200345,-0.0024305768011071227
51065,0.006596837546580723,131.0,0.19095578608117636,3792.0,0.024876624030617384,494.0,0.003071809849934535,61.0,0.774498942491691,15380.0,26046,20503,3603,180,867,44,0.7871842125470322,0.13833218152499424,0.03328726099976964,0.006910850034554251,0.0016893188973354835,-0.012685270055341147,0.05262360455618212,-0.008410636969152258,-0.0003140124879735277,0.0013824909525990516
51067,0.006448303656481278,264.0,0.13463276422168485,5512.0,0.042011675337681055,1720.0,0.003932488214748052,161.0,0.8129747685694048,33284.0,56230,48962,4621,124,1542,378,0.8707451538324738,0.08218033078427886,0.027423083763115773,0.002205228525698026,0.006722390183176241,-0.05777038526306899,0.05245243343740599,0.014588591574565282,0.004243075130783252,-0.0027899019684281883
51069,0.014570999110402159,950.0,0.10839289548759165,7067.0,0.07383662075523789,4814.0,0.01438694438479708,938.0,0.7888125402619712,51429.0,82321,69922,3322,1191,6378,365,0.8493822961334289,0.04035422310224609,0.07747719293983309,0.014467754278981062,0.004433862562408134,-0.06056975587145763,0.06803867238534556,-0.003640572184595195,0.0001032448314210975,0.009953081822388946
51071,0.012374706100730107,300.0,0.04124902033576702,1000.0,0.010889741368642495,264.0,0.004083653013240936,99.0,0.9314028791816195,22580.0,16871,16056,421,59,258,38,0.9516922529784838,0.02495406318534764,0.015292513781044396,0.0034971252445024008,0.0022523857506964616,-0.02028937379686435,0.016294957150419384,-0.004402772412401902,0.008877580856227706,0.0018312672625444741
51073,0.007709939570743905,259.0,0.22260590003869854,7478.0,0.014556604054416099,489.0,0.005655940225642247,190.0,0.7494716161104992,25177.0,37021,31540,2926,211,1246,97,0.8519488938710461,0.07903622268442236,0.03365657329623727,0.005699467869587531,0.0026201345182464007,-0.10247727776054694,0.14356967735427617,-0.019099969241821176,0.002010471701156374,0.0030358057073958463
51075,0.026981350253506092,910.0,0.196785957837934,6637.0,0.03285201767130192,1108.0,0.011830284341921902,399.0,0.731550389895336,24673.0,21979,17027,3726,228,607,71,0.7746940261158378,0.1695254561172028,0.0276172710314391,0.010373538377542199,0.003230356249146913,-0.04314363622050177,0.027260501720731217,0.005234746639862821,0.016607811875963892,0.008599928092774989
51077,0.01110574601641719,184.0,0.10127957508450024,1678.0,0.07104056011588604,1177.0,0.0012071463061323032,20.0,0.8153669724770642,13509.0,15180,14192,345,22,448,7,0.9349143610013175,0.022727272727272728,0.029512516469038207,0.0014492753623188406,0.000461133069828722,-0.11954738852425328,0.07855230235722752,0.04152804364684783,0.009656470654098349,0.0007460132363035812
51079,0.025829055650615173,634.0,0.09793856432820011,2404.0,0.033365925201662185,819.0,0.010429397865232625,256.0,0.8324370569542899,20433.0,19085,16120,1159,273,1001,38,0.8446423893109772,0.06072832067068378,0.05244956772334294,0.014304427560911711,0.0019910924810060257,-0.012205332356687304,0.03721024365751633,-0.019083642521680752,0.011524628089703462,0.008438305384226599
51081,0.015400391535378017,826.0,0.38748951244523167,20783.0,0.05718280973245082,3067.0,0.0264938939125571,1421.0,0.5134333923743823,27538.0,11698,4371,6726,19,498,17,0.3736536160027355,0.5749700803556164,0.04257137972302958,0.0016242092665412892,0.0014532398700632587,0.13977977637164685,-0.1874805679103847,0.014611430009421243,0.013776182268836729,0.02504065404249384
51083,0.006368465531812146,211.0,0.38171556199444645,12647.0,0.019980683327296873,662.0,0.004406615960400821,146.0,0.5875286731860437,19466.0,35305,21142,12905,244,754,93,0.5988386914034839,0.3655289619034131,0.021356748335929755,0.006911202379266393,0.0026341877920974368,-0.011310018217440154,0.016186600091033343,-0.0013760650086328818,-0.0005427368474542468,0.0017724281683033846
