county_fips,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage,white_difference,black_difference,hispanic_difference,asian_difference,other_difference
53001,0.03473516554271578,3075.0,0.03727676302145108,3300.0,0.11038440249867272,9772.0,0.01034712573565127,916.0,0.8072565432015092,71464.0,19100,6813,59,140,11990,79,0.3567015706806283,0.0030890052356020944,0.6277486910994764,0.007329842931937173,0.004136125654450261,0.4505549725208809,0.03418775778584899,-0.5173642886008036,0.027405322610778608,0.006211000081201008
53003,0.00834158065884349,118.0,0.006998444790046656,99.0,0.02021772939346812,286.0,0.010179556058249682,144.0,0.954262689099392,13499.0,22113,20230,56,194,890,239,0.9148464704020259,0.0025324469768914213,0.0402478180255958,0.008773119884230995,0.01080812191923303,0.03941621869736611,0.004465997813155235,-0.02003008863212768,-0.0004315392253875054,-0.0006285658609833482
53005,0.02102115706972319,3248.0,0.022606804693516967,3493.0,0.2340610053653138,36165.0,0.004802247089204005,742.0,0.7175087857822421,110863.0,187519,135362,2589,4341,40733,1752,0.7218575184381316,0.013806600931105648,0.21722065497362933,0.023149654168377606,0.009343053237271956,-0.004348732655889531,0.00880020376241132,0.016840350391684467,-0.0021284970986544145,-0.004540806148067951
53007,0.02818545697131421,3380.0,0.009172781854569713,1100.0,0.16029853235490327,19223.0,0.0037775183455637093,453.0,0.7985657104736491,95764.0,74761,51466,303,620,20931,828,0.6884070571554688,0.0040529152900576505,0.2799721780072498,0.008293093992857239,0.011075293267880312,0.11015865331818031,0.005119866564512063,-0.1196736456523465,0.019892362978456972,-0.007297774922316602
53009,0.031109571206585192,2963.0,0.013124186300449371,1250.0,0.02025324429885347,1929.0,0.032757969005921636,3120.0,0.9027550291881903,85982.0,72969,61008,687,1127,4476,3551,0.836081075525223,0.009414957036549768,0.061341117460839534,0.015444914963888775,0.04866450136359276,0.06667395366296724,0.003709229263899603,-0.04108787316198606,0.015664656242696418,-0.015906532357671123
53011,0.04935780859286201,12159.0,0.03715130062027084,9152.0,0.0646900269541779,15936.0,0.006543694995615887,1612.0,0.8422571688370734,207485.0,450893,360807,8084,18951,42104,6429,0.8002053702319619,0.017928865606696046,0.09337913873136199,0.0420299272776468,0.014258371720119851,0.042051798605111435,0.019222435013574794,-0.028689111777184084,0.0073278813152152095,-0.007714676724503965
53013,0.00979566041710554,93.0,0.007899726142827048,75.0,0.03707604803033495,352.0,0.00969033073520118,92.0,0.9355382346745312,8882.0,3971,3491,15,47,300,62,0.8791236464366659,0.003777386048854193,0.07554772097708386,0.011835809619743138,0.01561319566859733,0.05641458823786538,0.004122340093972855,-0.03847167294674891,-0.0020401492026375975,-0.00592286493339615
53015,0.058882538910505836,7748.0,0.03309672908560311,4355.0,0.055576665856031125,7313.0,0.008397677529182879,1105.0,0.8440463886186771,111063.0,102854,87013,600,1263,9354,1369,0.84598557178136,0.005833511579520485,0.09094444552472436,0.012279541874890621,0.013310128920605907,-0.0019391831626829337,0.027263217506082627,-0.035367779668693235,0.04660299703561521,-0.004912451391423028
53017,0.013344957081545065,597.0,0.007354256080114449,329.0,0.26090844062947066,11672.0,0.004805972818311874,215.0,0.713586373390558,31923.0,40101,26177,90,290,13049,363,0.6527767387346949,0.0022443330590259593,0.3254033565247749,0.007231739856861425,0.00905214333807137,0.06080963465586309,0.005109923021088489,-0.06449491589530426,0.00611321722468364,-0.0042461705197594955
53019,0.0008987956138774043,5.0,0.002516627718856732,14.0,0.004314218946611541,24.0,0.009706992629875967,54.0,0.9825633650907784,5466.0,7639,5636,13,61,349,1200,0.7377929048304752,0.0017017934284592224,0.045686608194789896,0.00798533839507789,0.15708862416546668,0.24477046026030314,0.0008148342903975096,-0.041372389248178355,-0.007086542781200486,-0.14738163153559072
